session_id, task_number, task_id, task_url, user_agent, study_url, task_status, task_sequence, task_creation_date,user_id, study_name, session_date, session_status, session_creation_date, session_created_by, session_last_update_date 
7311275,6,exp,//user/ybalab/daniel/death1/exp.jsp,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E),/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:09,9995830,ybalab.daniel.death1.0001,20/06/2014 15:15,C,20/06/2014 15:09,YUIAT_RESEARCH_USER,20/06/2014 15:15
7311275,7,instiat,//user/ybalab/daniel/death1/instiat.htm,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E),/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:10,9995830,ybalab.daniel.death1.0001,20/06/2014 15:15,C,20/06/2014 15:09,YUIAT_RESEARCH_USER,20/06/2014 15:15
7311275,8,iat,//user/ybalab/daniel/death1/iatindex.jsp?i=/implicit//user/ybalab/daniel/death1/iat.js&,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E),/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:10,9995830,ybalab.daniel.death1.0001,20/06/2014 15:15,C,20/06/2014 15:09,YUIAT_RESEARCH_USER,20/06/2014 15:15
7311275,9,tomem,//user/ybalab/daniel/death1/tomem.htm,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E),/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:15,9995830,ybalab.daniel.death1.0001,20/06/2014 15:15,C,20/06/2014 15:09,YUIAT_RESEARCH_USER,20/06/2014 15:15
7311275,10,mem,//user/ybalab/daniel/death1/mem.jsp,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E),/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:15,9995830,ybalab.daniel.death1.0001,20/06/2014 15:15,C,20/06/2014 15:09,YUIAT_RESEARCH_USER,20/06/2014 15:15
7311275,11,debriefing,//user/ybalab/daniel/death1/debriefing.jsp,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E),/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:15,9995830,ybalab.daniel.death1.0001,20/06/2014 15:15,C,20/06/2014 15:09,YUIAT_RESEARCH_USER,20/06/2014 15:15
7311280,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:16,9995838,ybalab.daniel.death1.0001,20/06/2014 15:16,null,20/06/2014 15:16,YUIAT_RESEARCH_USER,NULL 
7311280,1,consent,//user/ybalab/daniel/death1/consent.html,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:16,9995838,ybalab.daniel.death1.0001,20/06/2014 15:16,null,20/06/2014 15:16,YUIAT_RESEARCH_USER,NULL 
7311280,2,realstart,//user/ybalab/daniel/death1/intro.jsp,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:17,9995838,ybalab.daniel.death1.0001,20/06/2014 15:16,null,20/06/2014 15:16,YUIAT_RESEARCH_USER,NULL 
7311280,3,behaviours,//user/ybalab/daniel/death1/piindex.jsp?i=/implicit//user/ybalab/daniel/death1/behaviours.js&,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:17,9995838,ybalab.daniel.death1.0001,20/06/2014 15:16,null,20/06/2014 15:16,YUIAT_RESEARCH_USER,NULL 
7311295,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:35,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,1,consent,//user/ybalab/daniel/death1/consent.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:35,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,2,realstart,//user/ybalab/daniel/death1/intro.jsp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:35,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,3,behaviours,//user/ybalab/daniel/death1/piindex.jsp?i=/implicit//user/ybalab/daniel/death1/behaviours.js&,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:35,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,4,tomsr,//user/ybalab/daniel/death1/tomsr.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:37,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,5,instiat,//user/ybalab/daniel/death1/instiat.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:37,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,6,iat,//user/ybalab/daniel/death1/iatindex.jsp?i=/implicit//user/ybalab/daniel/death1/iat.js&,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:37,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,7,toexp,//user/ybalab/daniel/death1/toexp.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,8,exp,//user/ybalab/daniel/death1/exp.jsp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,9,tomem,//user/ybalab/daniel/death1/tomem.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,10,mem,//user/ybalab/daniel/death1/mem.jsp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311295,11,debriefing,//user/ybalab/daniel/death1/debriefing.jsp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:42,9995825,ybalab.daniel.death1.0001,20/06/2014 15:42,C,20/06/2014 15:35,YUIAT_RESEARCH_USER,20/06/2014 15:42
7311300,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:39,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,1,consent,//user/ybalab/daniel/death1/consent.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:39,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,2,realstart,//user/ybalab/daniel/death1/intro.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:39,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,3,behaviours,//user/ybalab/daniel/death1/piindex.jsp?i=/implicit//user/ybalab/daniel/death1/behaviours.js&,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:39,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,4,tomsr,//user/ybalab/daniel/death1/tomsr.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,5,toexp,//user/ybalab/daniel/death1/toexp.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,6,exp,//user/ybalab/daniel/death1/exp.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:41,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,7,instiat,//user/ybalab/daniel/death1/instiat.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:42,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,8,iat,//user/ybalab/daniel/death1/iatindex.jsp?i=/implicit//user/ybalab/daniel/death1/iat.js&,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:42,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,9,tomem,//user/ybalab/daniel/death1/tomem.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:48,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,10,mem,//user/ybalab/daniel/death1/mem.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:48,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311300,11,debriefing,//user/ybalab/daniel/death1/debriefing.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:48,9995787,ybalab.daniel.death1.0001,20/06/2014 15:48,C,20/06/2014 15:39,YUIAT_RESEARCH_USER,20/06/2014 15:48
7311326,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,"Mozilla/5.0 (Linux; Android 4.4.2; SCH-I545 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.141 Mobile Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 15:57,9995852,ybalab.daniel.death1.0001,20/06/2014 15:57,null,20/06/2014 15:57,YUIAT_RESEARCH_USER,NULL 
7311354,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:28,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,1,consent,//user/ybalab/daniel/death1/consent.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:28,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,2,realstart,//user/ybalab/daniel/death1/intro.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:28,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,3,behaviours,//user/ybalab/daniel/death1/piindex.jsp?i=/implicit//user/ybalab/daniel/death1/behaviours.js&,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:29,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,4,tomsr,//user/ybalab/daniel/death1/tomsr.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:31,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,5,toexp,//user/ybalab/daniel/death1/toexp.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:31,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,6,exp,//user/ybalab/daniel/death1/exp.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:31,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,7,instiat,//user/ybalab/daniel/death1/instiat.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:32,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,8,iat,//user/ybalab/daniel/death1/iatindex.jsp?i=/implicit//user/ybalab/daniel/death1/iat.js&,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:32,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,9,tomem,//user/ybalab/daniel/death1/tomem.htm,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:38,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,10,mem,//user/ybalab/daniel/death1/mem.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:38,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311354,11,debriefing,//user/ybalab/daniel/death1/debriefing.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:38,9995864,ybalab.daniel.death1.0001,20/06/2014 16:38,C,20/06/2014 16:28,YUIAT_RESEARCH_USER,20/06/2014 16:38
7311377,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:57,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,1,consent,//user/ybalab/daniel/death1/consent.html,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:57,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,2,realstart,//user/ybalab/daniel/death1/intro.jsp,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:57,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,3,behaviours,//user/ybalab/daniel/death1/piindex.jsp?i=/implicit//user/ybalab/daniel/death1/behaviours.js&,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:57,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,4,tomsr,//user/ybalab/daniel/death1/tomsr.htm,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:59,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,5,toexp,//user/ybalab/daniel/death1/toexp.htm,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:59,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,6,exp,//user/ybalab/daniel/death1/exp.jsp,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 16:59,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,7,instiat,//user/ybalab/daniel/death1/instiat.htm,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 17:00,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,8,iat,//user/ybalab/daniel/death1/iatindex.jsp?i=/implicit//user/ybalab/daniel/death1/iat.js&,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 17:00,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,9,tomem,//user/ybalab/daniel/death1/tomem.htm,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 17:04,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,10,mem,//user/ybalab/daniel/death1/mem.jsp,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 17:04,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311377,11,debriefing,//user/ybalab/daniel/death1/debriefing.jsp,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 17:05,9995755,ybalab.daniel.death1.0001,20/06/2014 17:05,C,20/06/2014 16:57,YUIAT_RESEARCH_USER,20/06/2014 17:05
7311414,0,instructions,//user/ybalab/daniel/death1/instructions.jsp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 18:14,9995881,ybalab.daniel.death1.0001,20/06/2014 18:25,C,20/06/2014 18:14,YUIAT_RESEARCH_USER,20/06/2014 18:25
7311414,1,consent,//user/ybalab/daniel/death1/consent.html,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 18:14,9995881,ybalab.daniel.death1.0001,20/06/2014 18:25,C,20/06/2014 18:14,YUIAT_RESEARCH_USER,20/06/2014 18:25
7311414,2,realstart,//user/ybalab/daniel/death1/intro.jsp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 18:14,9995881,ybalab.daniel.death1.0001,20/06/2014 18:25,C,20/06/2014 18:14,YUIAT_RESEARCH_USER,20/06/2014 18:25
7311414,3,behaviours,//user/ybalab/daniel/death1/piindex.jsp?i=/implicit//user/ybalab/daniel/death1/behaviours.js&,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,/user/ybalab/daniel/death1/death1.expt.xml,null,null,20/06/2014 18:15,9995881,ybalab.daniel.death1.0001,20/06/2014 18:25,C,20/06/2014 18:14,YUIAT_RESEARCH_USER,20/06/2014 18:25
